context,key,value,description
outfit,bottom,bootcut jeans,ブーツカットジーンズ
outfit,bottom,bell bottom pants,ベルボトム
outfit,bottom,cargo pants,カーゴパンツ
outfit,bottom,chino pants,チノパン
outfit,bottom,slacks,スラックス
outfit,bottom,jogger pants,ジョガーパンツ
outfit,bottom,sweatpants,スウェットパンツ
outfit,bottom,leggings,レギンス
outfit,bottom,jeggings,ジェギンス
outfit,bottom,wide pants,ワイドパンツ
outfit,bottom,palazzo pants,パラッツォパンツ
outfit,bottom,baggy pants,バギーパンツ
outfit,bottom,gaucho pants,ガウチョパンツ
outfit,bottom,harem pants,ハーレムパンツ
outfit,bottom,sarrouel pants,サルエルパンツ
outfit,bottom,shorts,ショートパンツ
outfit,bottom,hot pants,ホットパンツ
outfit,bottom,bermuda shorts,バミューダパンツ
outfit,bottom,cycling shorts,サイクリングショーツ
outfit,bottom,denim shorts,デニムショーツ
outfit,bottom,capri pants,カプリパンツ
outfit,bottom,cropped pants,クロップドパンツ
outfit,bottom,tapered pants,テーパードパンツ
outfit,bottom,high waist pants,ハイウエストパンツ
outfit,bottom,suspender pants,サスペンダーパンツ
outfit,bottom,overalls,オーバーオール
outfit,bottom,hakama pants,袴パンツ
outfit,bottom,bloomers,ブルマー
outfit,bottom,jodhpurs,乗馬パンツ
outfit,bottom,sailor pants,セーラーパンツ
outfit,bottom,lederhosen,レーダーホーゼン
outfit,dress,a-line dress,Aラインドレス
outfit,dress,empire dress,エンパイアドレス
outfit,dress,sheath dress,シースドレス
outfit,dress,shift dress,シフトドレス
outfit,dress,mermaid dress,マーメイドドレス
outfit,dress,princess dress,プリンセスドレス
outfit,dress,ball gown,ボールガウン
outfit,dress,cocoon dress,コクーンドレス
outfit,dress,hourglass dress,アワーグラスドレス
outfit,dress,shirt dress,シャツワンピース
outfit,dress,t-shirt dress,Tシャツワンピース
outfit,dress,sweater dress,ニットワンピース
outfit,dress,tank dress,タンクワンピース
outfit,dress,camisole dress,キャミワンピース
outfit,dress,slip dress,スリップドレス
outfit,dress,sundress,サンドレス
outfit,dress,skater dress,スケータードレス
outfit,dress,wrap dress,ラップドレス
outfit,dress,tunic,チュニック
outfit,dress,evening dress,イブニングドレス
outfit,dress,cocktail dress,カクテルドレス
outfit,dress,little black dress,リトルブラックドレス
outfit,dress,wedding dress,ウェディングドレス
outfit,dress,prom dress,プロムドレス
outfit,dress,bohemian dress,ボヘミアンドレス
outfit,dress,peasant dress,ペザントドレス
outfit,dress,vintage dress,ヴィンテージドレス
outfit,dress,flapper dress,フラッパードレス
outfit,dress,pinafore dress,ジャンパースカート
outfit,dress,jumper dress,ジャンパードレス
outfit,dress,apron dress,エプロンドレス
outfit,dress,tiered dress,ティアードワンピース
outfit,dress,layered dress,レイヤードドレス
outfit,dress,fringe dress,フリンジドレス
outfit,dress,backless dress,バックレスドレス
outfit,dress,one shoulder dress,ワンショルダードレス
outfit,dress,corset dress,コルセットドレス
outfit,dress,hoop dress,フープドレス
outfit,dress,jumpsuit,ジャンプスーツ
outfit,dress,rompers,ロンパース
outfit,dress,catsuit,キャットスーツ
outfit,dress,bodysuit,ボディスーツ
outfit,dress,leotard,レオタード
outfit,dress,kimono,着物
outfit,dress,yukata,浴衣
outfit,dress,kimono dress,着物ドレス
outfit,dress,cheongsam,チャイナドレス
outfit,dress,qipao,チーパオ
outfit,dress,ao dai,アオザイ
outfit,dress,hanbok,韓服
outfit,dress,saree,サリー
outfit,dress,dirndl,ディアンドル
outfit,outerwear,jacket,ジャケット
outfit,outerwear,blazer,ブレザー
outfit,outerwear,denim jacket,デニムジャケット
outfit,outerwear,leather jacket,レザージャケット
outfit,outerwear,bomber jacket,ボンバージャケット
outfit,outerwear,military jacket,ミリタリージャケット
outfit,outerwear,safari jacket,サファリジャケット
outfit,outerwear,varsity jacket,スタジャン
outfit,outerwear,biker jacket,ライダースジャケット
outfit,outerwear,track jacket,トラックジャケット
outfit,outerwear,puffer jacket,ダウンジャケット
outfit,outerwear,quilted jacket,キルティングジャケット
outfit,outerwear,bolero jacket,ボレロジャケット
outfit,outerwear,coat,コート
outfit,outerwear,trench coat,トレンチコート
outfit,outerwear,pea coat,ピーコート
outfit,outerwear,duffle coat,ダッフルコート
outfit,outerwear,overcoat,オーバーコート
outfit,outerwear,fur coat,ファーコート
outfit,outerwear,raincoat,レインコート
outfit,outerwear,lab coat,白衣
outfit,outerwear,cape,ケープ
outfit,outerwear,cloak,マント
outfit,outerwear,poncho,ポンチョ
outfit,outerwear,shawl,ショール
outfit,outerwear,vest,ベスト
outfit,outerwear,waistcoat,ウエストコート
outfit,outerwear,down vest,ダウンベスト
outfit,legwear,socks,ソックス
outfit,legwear,ankle socks,アンクルソックス
outfit,legwear,crew socks,クルーソックス
outfit,legwear,knee socks,ニーソックス
outfit,legwear,knee highs,ニーハイ
outfit,legwear,over knee socks,オーバーニーソックス
outfit,legwear,thigh highs,サイハイソックス
outfit,legwear,loose socks,ルーズソックス
outfit,legwear,tube socks,チューブソックス
outfit,legwear,toe socks,五本指ソックス
outfit,legwear,tabi,足袋
outfit,legwear,stockings,ストッキング
outfit,legwear,pantyhose,パンスト
outfit,legwear,tights,タイツ
outfit,legwear,fishnet tights,網タイツ
outfit,legwear,lace tights,レースタイツ
outfit,legwear,sheer tights,シアータイツ
outfit,legwear,opaque tights,厚手タイツ
outfit,legwear,patterned tights,柄タイツ
outfit,legwear,garter belt,ガーターベルト
outfit,legwear,garter straps,ガーターストラップ
outfit,legwear,thigh strap,太ももストラップ
outfit,legwear,leg warmers,レッグウォーマー
outfit,legwear,hold ups,ホールドアップ
outfit,footwear,high heels,ハイヒール
outfit,footwear,stiletto heels,ピンヒール
outfit,footwear,pumps,パンプス
outfit,footwear,kitten heels,キトンヒール
outfit,footwear,wedge heels,ウェッジヒール
outfit,footwear,platform heels,厚底ヒール
outfit,footwear,block heels,チャンキーヒール
outfit,footwear,slingback heels,スリングバック
outfit,footwear,ankle strap heels,アンクルストラップ
outfit,footwear,mary janes,メリージェーン
outfit,footwear,boots,ブーツ
outfit,footwear,ankle boots,アンクルブーツ
outfit,footwear,knee boots,ニーブーツ
outfit,footwear,thigh high boots,サイハイブーツ
outfit,footwear,over knee boots,ニーハイブーツ
outfit,footwear,combat boots,コンバットブーツ
outfit,footwear,cowboy boots,カウボーイブーツ
outfit,footwear,chelsea boots,チェルシーブーツ
outfit,footwear,rain boots,レインブーツ
outfit,footwear,ugg boots,ムートンブーツ
outfit,footwear,riding boots,ジョッキーブーツ
outfit,footwear,flats,フラットシューズ
outfit,footwear,ballet flats,バレエシューズ
outfit,footwear,loafers,ローファー
outfit,footwear,oxfords,オックスフォード
outfit,footwear,moccasins,モカシン
outfit,footwear,espadrilles,エスパドリーユ
outfit,footwear,sneakers,スニーカー
outfit,footwear,high top sneakers,ハイカットスニーカー
outfit,footwear,low top sneakers,ローカットスニーカー
outfit,footwear,canvas sneakers,キャンバススニーカー
outfit,footwear,running shoes,ランニングシューズ
outfit,footwear,sandals,サンダル
outfit,footwear,flip flops,ビーチサンダル
outfit,footwear,gladiator sandals,グラディエーターサンダル
outfit,footwear,wedge sandals,ウェッジサンダル
outfit,footwear,platform sandals,厚底サンダル
outfit,footwear,slides,スライドサンダル
outfit,footwear,slippers,スリッパ
outfit,footwear,barefoot,裸足
outfit,footwear,geta,下駄
outfit,footwear,zori,草履
outfit,footwear,uwabaki,上履き
outfit,swimwear,bikini,ビキニ
outfit,swimwear,string bikini,紐ビキニ
outfit,swimwear,triangle bikini,トライアングルビキニ
outfit,swimwear,bandeau bikini,バンドゥビキニ
outfit,swimwear,halter bikini,ホルタービキニ
outfit,swimwear,high neck bikini,ハイネックビキニ
outfit,swimwear,brazilian bikini,ブラジリアンビキニ
outfit,swimwear,micro bikini,マイクロビキニ
outfit,swimwear,fringe bikini,フリンジビキニ
outfit,swimwear,tie side bikini,サイド紐ビキニ
outfit,swimwear,one piece swimsuit,ワンピース水着
outfit,swimwear,monokini,モノキニ
outfit,swimwear,tankini,タンキニ
outfit,swimwear,competition swimsuit,競泳水着
outfit,swimwear,school swimsuit,スクール水着
outfit,swimwear,rash guard,ラッシュガード
outfit,swimwear,wetsuit,ウェットスーツ
outfit,swimwear,surf shorts,サーフパンツ
outfit,swimwear,swim trunks,水泳パンツ
outfit,swimwear,pareo,パレオ
outfit,swimwear,cover up,カバーアップ
outfit,underwear,bra,ブラジャー
outfit,underwear,bralette,ブラレット
outfit,underwear,sports bra,スポーツブラ
outfit,underwear,push up bra,寄せ上げブラ
outfit,underwear,strapless bra,ストラップレスブラ
outfit,underwear,balconette bra,バルコネットブラ
outfit,underwear,plunge bra,プランジブラ
outfit,underwear,demi cup bra,デミカップブラ
outfit,underwear,front closure bra,前留めブラ
outfit,underwear,panties,ショーツ
outfit,underwear,thong,Tバック
outfit,underwear,g string,Gストリング
outfit,underwear,boyshorts,ボーイレッグ
outfit,underwear,hipster panties,ヒップハンガー
outfit,underwear,high waist panties,ハイウエストショーツ
outfit,underwear,briefs,ブリーフ
outfit,underwear,lingerie,ランジェリー
outfit,underwear,babydoll,ベビードール
outfit,underwear,chemise,シュミーズ
outfit,underwear,teddy,テディ
outfit,underwear,slip,スリップ
outfit,underwear,negligee,ネグリジェ
outfit,underwear,corset,コルセット
outfit,underwear,bustier,ビスチェ
outfit,underwear,girdle,ガードル
outfit,underwear,waist cincher,ウエストニッパー
outfit,underwear,petticoat,ペチコート
outfit,underwear,crinoline,クリノリン
outfit,accessories,necklace,ネックレス
outfit,accessories,choker,チョーカー
outfit,accessories,pendant,ペンダント
outfit,accessories,pearl necklace,パールネックレス
outfit,accessories,chain necklace,チェーンネックレス
outfit,accessories,earrings,イヤリング
outfit,accessories,stud earrings,スタッドピアス
outfit,accessories,hoop earrings,フープピアス
outfit,accessories,drop earrings,ドロップピアス
outfit,accessories,bracelet,ブレスレット
outfit,accessories,bangle,バングル
outfit,accessories,anklet,アンクレット
outfit,accessories,ring,指輪
outfit,accessories,wedding ring,結婚指輪
outfit,accessories,watch,腕時計
outfit,accessories,hair ribbon,ヘアリボン
outfit,accessories,hairband,カチューシャ
outfit,accessories,hair clip,ヘアクリップ
outfit,accessories,scrunchie,シュシュ
outfit,accessories,barrette,バレッタ
outfit,accessories,hair pin,ヘアピン
outfit,accessories,tiara,ティアラ
outfit,accessories,hair flower,髪飾り花
outfit,accessories,hat,帽子
outfit,accessories,beret,ベレー帽
outfit,accessories,cap,キャップ
outfit,accessories,beanie,ニット帽
outfit,accessories,fedora,中折れ帽
outfit,accessories,sun hat,日よけ帽
outfit,accessories,straw hat,麦わら帽子
outfit,accessories,bucket hat,バケットハット
outfit,accessories,wide brim hat,つば広帽子
outfit,accessories,cowboy hat,カウボーイハット
outfit,accessories,top hat,シルクハット
outfit,accessories,glasses,眼鏡
outfit,accessories,sunglasses,サングラス
outfit,accessories,round glasses,丸眼鏡
outfit,accessories,handbag,ハンドバッグ
outfit,accessories,shoulder bag,ショルダーバッグ
outfit,accessories,tote bag,トートバッグ
outfit,accessories,clutch bag,クラッチバッグ
outfit,accessories,backpack,リュック
outfit,accessories,scarf,スカーフ
outfit,accessories,necktie,ネクタイ
outfit,accessories,bow tie,蝶ネクタイ
outfit,accessories,belt,ベルト
outfit,accessories,suspenders,サスペンダー
outfit,accessories,gloves,手袋
outfit,accessories,elbow gloves,ロング手袋
outfit,accessories,umbrella,傘
outfit,accessories,fan,扇子
outfit,style,casual,カジュアル
outfit,style,formal,フォーマル
outfit,style,smart casual,スマートカジュアル
outfit,style,business casual,ビジネスカジュアル
outfit,style,streetwear,ストリート
outfit,style,sporty,スポーティー
outfit,style,athleisure,アスレジャー
outfit,style,elegant,エレガント
outfit,style,glamorous,グラマラス
outfit,style,chic,シック
outfit,style,sophisticated,洗練された
outfit,style,classic,クラシック
outfit,style,preppy,プレッピー
outfit,style,bohemian,ボヘミアン
outfit,style,vintage,ヴィンテージ
outfit,style,retro,レトロ
outfit,style,gothic,ゴシック
outfit,style,punk,パンク
outfit,style,grunge,グランジ
outfit,style,kawaii,可愛い系
outfit,style,lolita,ロリータ
outfit,style,gyaru,ギャル
outfit,style,dark academia,ダークアカデミア
outfit,style,cottagecore,コテージコア
outfit,style,ethnic,エスニック
outfit,style,western,ウエスタン
outfit,style,oriental,オリエンタル
outfit,style,beachwear,ビーチウェア
outfit,style,resort wear,リゾートウェア
outfit,style,activewear,アクティブウェア
outfit,style,loungewear,ルームウェア
outfit,style,sleepwear,寝間着
outfit,style,workwear,ワークウェア
outfit,color,white,白
outfit,color,black,黒
outfit,color,gray,グレー
outfit,color,navy,ネイビー
outfit,color,beige,ベージュ
outfit,color,brown,ブラウン
outfit,color,cream,クリーム
outfit,color,red,赤
outfit,color,pink,ピンク
outfit,color,orange,オレンジ
outfit,color,yellow,黄色
outfit,color,burgundy,バーガンディ
outfit,color,blue,青
outfit,color,light blue,水色
outfit,color,turquoise,ターコイズ
outfit,color,green,緑
outfit,color,olive,オリーブ
outfit,color,khaki,カーキ
outfit,color,purple,紫
outfit,color,lavender,ラベンダー
outfit,color,gold,ゴールド
outfit,color,silver,シルバー
outfit,color,striped,ストライプ
outfit,color,plaid,チェック
outfit,color,polka dot,水玉
outfit,color,floral,花柄
outfit,color,animal print,アニマル柄
outfit,color,camouflage,迷彩
outfit,material,cotton,コットン
outfit,material,linen,リネン
outfit,material,silk,シルク
outfit,material,wool,ウール
outfit,material,cashmere,カシミア
outfit,material,leather,レザー
outfit,material,suede,スエード
outfit,material,fur,ファー
outfit,material,denim,デニム
outfit,material,polyester,ポリエステル
outfit,material,nylon,ナイロン
outfit,material,latex,ラテックス
outfit,material,pvc,PVC
outfit,material,lace,レース
outfit,material,velvet,ベルベット
outfit,material,satin,サテン
outfit,material,chiffon,シフォン
outfit,material,tulle,チュール
outfit,material,sequin,スパンコール
outfit,material,mesh,メッシュ
outfit,material,sheer,シースルー
outfit,material,knit,ニット
outfit,material,tweed,ツイード
outfit,material,corduroy,コーデュロイ
outfit,material,fleece,フリース
outfit,fit,tight,タイト
outfit,fit,fitted,フィット
outfit,fit,slim,スリム
outfit,fit,regular,レギュラー
outfit,fit,relaxed,リラックス
outfit,fit,loose,ルーズ
outfit,fit,oversized,オーバーサイズ
outfit,fit,cropped,丈短め
outfit,fit,longline,丈長め
outfit,state,wet clothes,濡れた服
outfit,state,torn clothes,破れた服
outfit,state,disheveled clothes,乱れた服
outfit,state,unbuttoned,ボタン開け
outfit,state,open jacket,前開きジャケット
outfit,state,lifted shirt,まくり上げたシャツ
outfit,state,rolled up sleeves,腕まくり
outfit,state,tucked in,インした
outfit,state,untucked,出した
outfit,state,off shoulder,肩出し
outfit,state,clothes pull,服を引っ張る
outfit,state,clothes lift,服をめくる
outfit,state,skirt lift,スカートめくり
outfit,state,shirt lift,シャツめくり
photography,shot_with,shot on 35mm film,35mmフィルムで撮影
photography,shot_with,shot on medium format film,中判フィルムで撮影
photography,shot_with,shot on large format,大判で撮影
photography,shot_with,shot on instant film,インスタントフィルムで撮影
photography,shot_with,shot on Polaroid,ポラロイドで撮影
photography,shot_with,shot on DSLR,デジタル一眼レフで撮影
photography,shot_with,shot on mirrorless camera,ミラーレスで撮影
photography,shot_with,shot on full frame sensor,フルサイズセンサーで撮影
photography,shot_with,shot on medium format digital,中判デジタルで撮影
photography,shot_with,shot on smartphone,スマートフォンで撮影
photography,shot_with,shot on action camera,アクションカメラで撮影
photography,shot_with,aerial photography,ドローン空撮
photography,lens,24mm wide angle,広角
photography,lens,35mm lens,準広角
photography,lens,50mm lens,標準
photography,lens,85mm lens,中望遠、ポートレート向き
photography,lens,135mm lens,望遠
photography,lens,200mm telephoto,望遠
photography,lens,macro lens,マクロ
photography,lens,fisheye lens,魚眼
photography,lens,tilt-shift lens,ティルトシフト
photography,lens,anamorphic lens,アナモフィック
photography,lens,85mm f/1.2,大口径ポートレート
photography,lens,85mm f/1.4,ポートレート定番
photography,lens,50mm f/1.4,標準大口径
photography,lens,35mm f/1.4,広角大口径
photography,film,Kodak Portra 400,ポートレート定番
photography,film,Kodak Portra 800,高感度ポートレート
photography,film,Kodak Portra 160,低感度ポートレート
photography,film,Kodak Ektar 100,高彩度
photography,film,Kodak Gold 200,暖色系
photography,film,Fuji Pro 400H,柔らかい色調
photography,film,Fuji Superia 400,スナップ向き
photography,film,Cinestill 800T,タングステン、映画風
photography,film,Ilford HP5 Plus,モノクロ定番
photography,film,Ilford Delta 3200,高感度モノクロ
photography,film,Kodak Tri-X 400,モノクロ定番
photography,film,Kodak T-Max 100,微粒子モノクロ
photography,film,Fuji Velvia 50,高彩度スライド
photography,film,Kodak Ektachrome E100,スライド
photography,effects,shallow depth of field,浅い被写界深度
photography,effects,deep depth of field,深い被写界深度
photography,effects,creamy bokeh,クリーミーなボケ
photography,effects,swirly bokeh,渦巻きボケ
photography,effects,smooth bokeh,滑らかなボケ
photography,effects,soft focus,ソフトフォーカス
photography,effects,selective focus,選択的フォーカス
photography,effects,tack sharp,シャープ
photography,effects,motion blur,モーションブラー
photography,effects,radial blur,放射状ブラー
photography,effects,lens flare,レンズフレア
photography,effects,chromatic aberration,色収差
photography,effects,vignette,周辺減光
photography,effects,film grain,フィルム粒子
photography,effects,light leaks,光漏れ
pose,base,standing,立ち
pose,base,standing on one leg,片足立ち
pose,base,contrapposto,片足重心
pose,base,tiptoes,つま先立ち
pose,base,sitting,座り
pose,base,sitting on chair,椅子に座る
pose,base,sitting on floor,床に座る
pose,base,seiza,正座
pose,base,wariza,ぺたんこ座り
pose,base,indian style,あぐら
pose,base,knees up,体育座り
pose,base,squatting,しゃがむ
pose,base,lying,横たわる
pose,base,on back,仰向け
pose,base,on stomach,うつ伏せ
pose,base,on side,横向き
pose,base,the pose,うつ伏せ足上げ
pose,base,reclining,もたれる
pose,base,kneeling,膝立ち
pose,base,on one knee,片膝
pose,base,all fours,四つん這い
pose,base,walking,歩行
pose,base,running,走る
pose,base,jumping,ジャンプ
pose,base,dancing,踊る
pose,base,dynamic pose,躍動感
pose,facing,facing viewer,正面向き
pose,facing,from side,横から
pose,facing,from behind,後ろから
pose,facing,three-quarter view,斜め
pose,facing,facing away,向こう向き
pose,facing,turned away,背を向ける
pose,facing,profile,横顔
pose,facing,looking at viewer,カメラ目線
pose,facing,looking back,振り向き
pose,facing,looking away,視線逸らし
pose,facing,looking down,見下ろし
pose,facing,looking up,見上げ
pose,facing,looking to the side,横を見る
pose,facing,looking afar,遠くを見る
pose,action,walking,歩く
pose,action,running,走る
pose,action,dancing,踊る
pose,action,fighting,戦う
pose,action,sleeping,寝る
pose,action,eating,食べる
pose,action,stretching,ストレッチ
pose,action,yawning,あくび
pose,action,leaning forward,前傾
pose,action,leaning back,後傾
pose,action,arched back,反り返り
pose,action,bent over,前屈み
pose,action,holding,何かを持つ
pose,action,hug,ハグ
pose,action,self hug,自分を抱く
pose,head,head tilt,首傾げ
pose,head,head down,うつむき
pose,head,head up,顔上げ
pose,head,looking up,見上げ
pose,head,looking down,見下ろし
pose,head,chin rest,顎を手に乗せる
pose,arms,arms up,腕上げ
pose,arms,arms crossed,腕組み
pose,arms,arm behind head,頭の後ろに手
pose,arms,arms behind back,後ろ手
pose,arms,reaching out,手を伸ばす
pose,arms,hands on hips,腰に手
pose,arms,hand in own hair,髪をかき上げ
pose,arms,tucking hair,髪を耳にかける
pose,arms,hand on own cheek,頬に手
pose,arms,hand to own mouth,口に手
pose,arms,head rest,頬杖
pose,hands,peace sign,ピース
pose,hands,thumbs up,サムズアップ
pose,hands,waving,手を振る
pose,hands,salute,敬礼
pose,hands,heart hands,ハート手
pose,hands,paw pose,猫の手
pose,hands,claw pose,がおー
pose,hands,pointing at viewer,指さし
pose,hands,fist,握り拳
pose,hands,open palm,手のひら
pose,legs,legs together,脚閉じ
pose,legs,legs apart,脚開き
pose,legs,crossed legs,脚組み
pose,legs,leg up,片足上げ
pose,legs,knees together feet apart,内股
pose,legs,one knee up,片膝立て
pose,legs,spread legs,開脚
*,subject,person,人物、単独
*,subject,group,複数人
*,subject,couple,2人
*,subject,animal,動物
*,subject,landscape,風景
*,subject,still life,静物
*,subject,architecture,建築物
*,subject,product,製品、商品
*,subject,food,食べ物
*,subject,abstract,抽象
